0.0,0.0,0.0,0.0,975287.0
0.0,0.0,0.0,0.0,99810.0
0.0,0.0,0.0,0.0,182663.0
0.0,0.0,0.0,0.0,69440.0
0.0,0.0,0.0,0.0,0.0
