0.0,0.0,0.0,0.0,1265234.0
0.0,0.0,0.0,0.0,12734.0
0.0,0.0,0.0,0.0,43409.0
0.0,0.0,0.0,0.0,5823.0
0.0,0.0,0.0,0.0,0.0
